"","X","year","age","value"
"1",1,1984,"0 to 5 years",0.00713086577664082
"2",2,1984,"12 to 17 years",0.0429983745036907
"3",3,1984,"18 to 28 years",0.147019479308231
"4",4,1984,"29 to 60 years",0.603416206997628
"5",5,1984,"6 to 11 years",0.0150771444559917
"6",6,1984,"61 to 100 years",0.184357928957817
"7",7,1985,"0 to 5 years",0.0204734809997968
"8",8,1985,"12 to 17 years",0.0613696403170087
"9",9,1985,"18 to 28 years",0.0777281040438935
"10",10,1985,"29 to 60 years",0.580877870351555
"11",11,1985,"6 to 11 years",0.0413533834586466
"12",12,1985,"61 to 100 years",0.2181975208291
"13",13,1986,"0 to 5 years",0.0235684201093288
"14",14,1986,"12 to 17 years",0.0638498073304059
"15",15,1986,"18 to 28 years",0.0841921319114616
"16",16,1986,"29 to 60 years",0.580966036383188
"17",17,1986,"6 to 11 years",0.04444842727843
"18",18,1986,"61 to 100 years",0.202975176987185
"19",19,1987,"0 to 5 years",0.0252958419281294
"20",20,1987,"12 to 17 years",0.0627148699019289
"21",21,1987,"18 to 28 years",0.101110990482394
"22",22,1987,"29 to 60 years",0.57315528534723
"23",23,1987,"6 to 11 years",0.0493974595592227
"24",24,1987,"61 to 100 years",0.188325552781095
"25",25,1988,"0 to 5 years",0.0305449798759926
"26",26,1988,"12 to 17 years",0.0845208310671163
"27",27,1988,"18 to 28 years",0.115109322310454
"28",28,1988,"29 to 60 years",0.534819971717611
"29",29,1988,"6 to 11 years",0.0647884259762863
"30",30,1988,"61 to 100 years",0.17021646905254
"31",31,1989,"0 to 5 years",0.0274344696455249
"32",32,1989,"12 to 17 years",0.0742903707727828
"33",33,1989,"18 to 28 years",0.119742858436326
"34",34,1989,"29 to 60 years",0.547353886549866
"35",35,1989,"6 to 11 years",0.0580832088369777
"36",36,1989,"61 to 100 years",0.173095205758522
"37",37,1990,"0 to 5 years",0.0299940236067533
"38",38,1990,"12 to 17 years",0.0759001942327805
"39",39,1990,"18 to 28 years",0.136971462722247
"40",40,1990,"29 to 60 years",0.530348871955775
"41",41,1990,"6 to 11 years",0.0592596742865681
"42",42,1990,"61 to 100 years",0.167525773195876
"43",43,1991,"0 to 5 years",0.0281583234597156
"44",44,1991,"12 to 17 years",0.0658138329383886
"45",45,1991,"18 to 28 years",0.138403436018957
"46",46,1991,"29 to 60 years",0.545393957345972
"47",47,1991,"6 to 11 years",0.0538173874407583
"48",48,1991,"61 to 100 years",0.168413062796209
"49",49,1992,"0 to 5 years",0.0332922508088122
"50",50,1992,"12 to 17 years",0.0743490987521183
"51",51,1992,"18 to 28 years",0.155153289169619
"52",52,1992,"29 to 60 years",0.522169157294716
"53",53,1992,"6 to 11 years",0.0589739639500847
"54",54,1992,"61 to 100 years",0.15606224002465
"55",55,1993,"0 to 5 years",0.034967324914219
"56",56,1993,"12 to 17 years",0.0806127824366075
"57",57,1993,"18 to 28 years",0.170266383814798
"58",58,1993,"29 to 60 years",0.502940045844783
"59",59,1993,"6 to 11 years",0.0667169725358429
"60",60,1993,"61 to 100 years",0.144496490453749
"61",61,1994,"0 to 5 years",0.0389110957960028
"62",62,1994,"12 to 17 years",0.089552033080634
"63",63,1994,"18 to 28 years",0.174266023432116
"64",64,1994,"29 to 60 years",0.489924190213646
"65",65,1994,"6 to 11 years",0.0730806340454859
"66",66,1994,"61 to 100 years",0.134266023432116
"67",67,1995,"0 to 5 years",0.0480871237236441
"68",68,1995,"12 to 17 years",0.111266741811431
"69",69,1995,"18 to 28 years",0.190574857445962
"70",70,1995,"29 to 60 years",0.436057883569818
"71",71,1995,"6 to 11 years",0.100815541705344
"72",72,1995,"61 to 100 years",0.113197851743801
"73",73,1996,"0 to 5 years",0.0481100550014953
"74",74,1996,"12 to 17 years",0.108767732456083
"75",75,1996,"18 to 28 years",0.202965919877254
"76",76,1996,"29 to 60 years",0.435174951564877
"77",77,1996,"6 to 11 years",0.0929629292522137
"78",78,1996,"61 to 100 years",0.112018411848076
"79",79,1997,"0 to 5 years",0.0508996268390654
"80",80,1997,"12 to 17 years",0.119276812524263
"81",81,1997,"18 to 28 years",0.220093646756827
"82",82,1997,"29 to 60 years",0.406511697921866
"83",83,1997,"6 to 11 years",0.101006979931706
"84",84,1997,"61 to 100 years",0.102211236026272
"85",85,1998,"0 to 5 years",0.0530228614982046
"86",86,1998,"12 to 17 years",0.119708005396439
"87",87,1998,"18 to 28 years",0.217891394636984
"88",88,1998,"29 to 60 years",0.40830741765744
"89",89,1998,"6 to 11 years",0.0981059479023587
"90",90,1998,"61 to 100 years",0.102964372908574
"91",91,1999,"0 to 5 years",0.0538730913678349
"92",92,1999,"12 to 17 years",0.121615938981773
"93",93,1999,"18 to 28 years",0.214720212287749
"94",94,1999,"29 to 60 years",0.409846584400331
"95",95,1999,"6 to 11 years",0.0965046474196308
"96",96,1999,"61 to 100 years",0.103439525542682
"97",97,2000,"0 to 5 years",0.057750232344609
"98",98,2000,"12 to 17 years",0.129661355399539
"99",99,2000,"18 to 28 years",0.225312685455787
"100",100,2000,"29 to 60 years",0.392126783641447
"101",101,2000,"6 to 11 years",0.0965657787183535
"102",102,2000,"61 to 100 years",0.0985831644402641
"103",103,2001,"0 to 5 years",0.0540458077060187
"104",104,2001,"12 to 17 years",0.132208144387832
"105",105,2001,"18 to 28 years",0.242581894545449
"106",106,2001,"29 to 60 years",0.388601157257142
"107",107,2001,"6 to 11 years",0.0868658942278803
"108",108,2001,"61 to 100 years",0.0956971018756781
"109",109,2002,"0 to 5 years",0.0557331692217827
"110",110,2002,"12 to 17 years",0.13890591140584
"111",111,2002,"18 to 28 years",0.235647845123201
"112",112,2002,"29 to 60 years",0.382714568463984
"113",113,2002,"6 to 11 years",0.0893530023808344
"114",114,2002,"61 to 100 years",0.0976455034043585
"115",115,2003,"0 to 5 years",0.0577787669708435
"116",116,2003,"12 to 17 years",0.145591555117484
"117",117,2003,"18 to 28 years",0.233698981484425
"118",118,2003,"29 to 60 years",0.379184551630579
"119",119,2003,"6 to 11 years",0.0934745053151463
"120",120,2003,"61 to 100 years",0.0902716394815215
"121",121,2004,"0 to 5 years",0.0621490532599571
"122",122,2004,"12 to 17 years",0.148337375244847
"123",123,2004,"18 to 28 years",0.231279731368343
"124",124,2004,"29 to 60 years",0.368860180953269
"125",125,2004,"6 to 11 years",0.10787239996269
"126",126,2004,"61 to 100 years",0.0815012592108945
"127",127,2005,"0 to 5 years",0.0644534717810165
"128",128,2005,"12 to 17 years",0.154207016935882
"129",129,2005,"18 to 28 years",0.23150626030817
"130",130,2005,"29 to 60 years",0.352789168907457
"131",131,2005,"6 to 11 years",0.121306439571394
"132",132,2005,"61 to 100 years",0.0757376424960799
"133",133,2006,"0 to 5 years",0.0676084939516482
"134",134,2006,"12 to 17 years",0.156677257847102
"135",135,2006,"18 to 28 years",0.228804509567075
"136",136,2006,"29 to 60 years",0.344009855924934
"137",137,2006,"6 to 11 years",0.133925914255204
"138",138,2006,"61 to 100 years",0.0689739684540378
"139",139,2007,"0 to 5 years",0.0697822456639275
"140",140,2007,"12 to 17 years",0.156280484780344
"141",141,2007,"18 to 28 years",0.225304227774012
"142",142,2007,"29 to 60 years",0.337395215026207
"143",143,2007,"6 to 11 years",0.14674856566525
"144",144,2007,"61 to 100 years",0.0644892610902598
"145",145,2008,"0 to 5 years",0.0735464794634386
"146",146,2008,"12 to 17 years",0.153807038483541
"147",147,2008,"18 to 28 years",0.22194129182469
"148",148,2008,"29 to 60 years",0.331659521774852
"149",149,2008,"6 to 11 years",0.158635431600903
"150",150,2008,"61 to 100 years",0.0604102368525751
"151",151,2009,"0 to 5 years",0.0807551982914603
"152",152,2009,"12 to 17 years",0.150286981283185
"153",153,2009,"18 to 28 years",0.219188443627087
"154",154,2009,"29 to 60 years",0.330859015809925
"155",155,2009,"6 to 11 years",0.159697297778305
"156",156,2009,"61 to 100 years",0.0592130632100377
"157",157,2010,"0 to 5 years",0.088805925263999
"158",158,2010,"12 to 17 years",0.148260484778705
"159",159,2010,"18 to 28 years",0.213901514826048
"160",160,2010,"29 to 60 years",0.329309263380391
"161",161,2010,"6 to 11 years",0.161342292259179
"162",162,2010,"61 to 100 years",0.0583805194916783
"163",163,2011,"0 to 5 years",0.093677424589183
"164",164,2011,"12 to 17 years",0.149043483552109
"165",165,2011,"18 to 28 years",0.215335363895434
"166",166,2011,"29 to 60 years",0.318863606399989
"167",167,2011,"6 to 11 years",0.167338825541812
"168",168,2011,"61 to 100 years",0.055741296021473
"169",169,2012,"0 to 5 years",0.0914597453119776
"170",170,2012,"12 to 17 years",0.139257818436009
"171",171,2012,"18 to 28 years",0.218502872078534
"172",172,2012,"29 to 60 years",0.338580068686746
"173",173,2012,"6 to 11 years",0.154463118864541
"174",174,2012,"61 to 100 years",0.0577363766221925
"175",175,2013,"0 to 5 years",0.117479091921697
"176",176,2013,"12 to 17 years",0.14053490218281
"177",177,2013,"18 to 28 years",0.216105528102057
"178",178,2013,"29 to 60 years",0.319258201689877
"179",179,2013,"6 to 11 years",0.154292079238386
"180",180,2013,"61 to 100 years",0.0523301968651729
